ccode,country_name,region_name
4,Afghanistan,South_Asia
248,no_match,Europe
8,Albania,Europe
12,Algeria,Africa
16,American_Samoa,Oceania
20,Andorra,Europe
24,Angola,Africa
660,Anguilla,Caribbean_Central_America
10,no_match,Antarctica
28,Antigua_and_Barbuda,Caribbean_Central_America
32,Argentina,South_America
51,Armenia,Middle_East
533,Aruba,Caribbean_Central_America
36,Australia,Oceania
40,Austria,Europe
31,Azerbaijan,Middle_East
44,Bahamas,Caribbean_Central_America
48,Bahrain,Middle_East
50,Bangladesh,South_Asia
52,Barbados,Caribbean_Central_America
112,Belarus,Europe
56,Belgium,Europe
84,Belize,Caribbean_Central_America
204,Benin,Africa
60,no_match,North_America
64,Bhutan,South_Asia
68,Bolivia,South_America
70,Bosnia_and_Herzegovina,Europe
72,Botswana,Africa
74,no_match,Antarctica
76,Brazil,South_America
86,no_match,South_Asia
96,Brunei,Southeast_Asia
100,Bulgaria,Europe
854,Burkina_Faso,Africa
108,Burundi,Africa
116,Cambodia,Southeast_Asia
120,Cameroon,Africa
124,Canada,North_America
132,Cape_Verde,Africa
136,Cayman_Islands,Caribbean_Central_America
140,Central_African_Republic,Africa
148,Chad,Africa
152,Chile,South_America
156,China,East_Asia
162,no_match,Southeast_Asia
166,no_match,Southeast_Asia
170,Colombia,South_America
174,Comoros,Africa
178,Congo,Africa
180,Democratic_Republic_of_the_Congo,Africa
184,Cook_Islands,Oceania
188,Costa_Rica,Caribbean_Central_America
384,Ivory_Coast,Africa
191,Croatia,Europe
192,Cuba,Caribbean_Central_America
196,Cyprus,Europe
203,Czechia,Europe
208,Denmark,Europe
262,Djibouti,Africa
212,Dominica,Caribbean_Central_America
214,Dominican_Republic,Caribbean_Central_America
218,Ecuador,South_America
818,Egypt,Africa
222,El_Salvador,Caribbean_Central_America
226,Equatorial_Guinea,Africa
232,Eritrea,Africa
233,Estonia,Europe
231,Ethiopia,Africa
238,no_match,South_America
234,no_match,Europe
242,Fiji,Oceania
246,Finland,Europe
250,France,Europe
254,French_Guiana,South_America
258,no_match,Oceania
260,no_match,Antarctica
266,Gabon,Africa
270,Gambia,Africa
268,Georgia,Middle_East
276,Germany,Europe
288,Ghana,Africa
292,Gibraltar,Europe
300,Greece,Europe
304,no_match,North_America
308,Grenada,Caribbean_Central_America
312,Guadeloupe,Caribbean_Central_America
316,Guam,Oceania
320,Guatemala,Caribbean_Central_America
831,no_match,Europe
324,Guinea,Africa
624,Guinea_Bissau,Africa
328,Guyana,South_America
332,Haiti,Caribbean_Central_America
334,no_match,Antarctica
336,no_match,Europe
340,Honduras,Caribbean_Central_America
344,Hong_Kong,East_Asia
348,Hungary,Europe
352,Iceland,Europe
356,India,South_Asia
360,Indonesia,Southeast_Asia
364,Iran,Middle_East
368,Iraq,Middle_East
372,Ireland,Europe
833,Isle_of_Man,Europe
376,Israel,Middle_East
380,Italy,Europe
388,Jamaica,Caribbean_Central_America
392,Japan,East_Asia
832,no_match,Europe
400,Jordan,Middle_East
398,Kazakhstan,Central_Asia
404,Kenya,Africa
296,Kiribati,Oceania
408,North_Korea,East_Asia
410,South_Korea,East_Asia
414,Kuwait,Middle_East
417,Kyrgyzstan,Central_Asia
418,Laos,Southeast_Asia
428,Latvia,Europe
422,Lebanon,Middle_East
426,Lesotho,Africa
430,Liberia,Africa
434,Libya,Africa
438,Liechtenstein,Europe
440,Lithuania,Europe
442,Luxembourg,Europe
446,Macao,East_Asia
807,North_Macedonia,Europe
450,Madagascar,Africa
454,Malawi,Africa
458,Malaysia,Southeast_Asia
462,no_match,South_Asia
466,Mali,Africa
470,Malta,Europe
584,Marshall_Islands,Oceania
474,Martinique,Caribbean_Central_America
478,Mauritania,Africa
480,Mauritius,Africa
175,no_match,Africa
484,Mexico,North_America
583,Micronesia,Oceania
498,Moldova,Europe
492,Monaco,Europe
496,Mongolia,North_Asia
499,Montenegro,Europe
500,Montserrat,Caribbean_Central_America
504,Morocco,Africa
508,Mozambique,Africa
104,Myanmar,Southeast_Asia
516,Namibia,Africa
520,Nauru,Oceania
524,Nepal,South_Asia
528,Netherlands,Europe
535,no_match,Caribbean_Central_America
540,New_Caledonia,Oceania
554,New_Zealand,Oceania
558,Nicaragua,Caribbean_Central_America
562,Niger,Africa
566,Nigeria,Africa
570,Niue,Oceania
574,no_match,Oceania
580,Northern_Mariana_Islands,Oceania
578,Norway,Europe
512,Oman,Middle_East
586,Pakistan,South_Asia
585,Palau,Oceania
275,Palestine,Middle_East
591,Panama,Caribbean_Central_America
598,Papua_New_Guinea,Oceania
600,Paraguay,South_America
604,Peru,South_America
608,Philippines,Southeast_Asia
612,no_match,Oceania
616,Poland,Europe
620,Portugal,Europe
630,Puerto_Rico,Caribbean_Central_America
634,Qatar,Middle_East
638,no_match,Africa
642,Romania,Europe
643,Russia,North_Asia
646,Rwanda,Africa
654,no_match,Africa
659,Saint_Kitts_and_Nevis,Caribbean_Central_America
662,Saint_Lucia,Caribbean_Central_America
666,no_match,North_America
670,Saint_Vincent_and_the_Grenadines,Caribbean_Central_America
882,Samoa,Oceania
674,no_match,Europe
678,Sao_Tome_and_Principe,Africa
682,Saudi_Arabia,Middle_East
686,Senegal,Africa
688,Serbia,Europe
690,Seychelles,Africa
694,Sierra_Leone,Africa
702,Singapore,Southeast_Asia
703,Slovakia,Europe
705,Slovenia,Europe
90,Solomon_Islands,Oceania
706,Somalia,Africa
710,South_Africa,Africa
239,no_match,Antarctica
724,Spain,Europe
144,Sri_Lanka,South_Asia
729,Sudan,Africa
740,Suriname,South_America
744,no_match,Europe
748,Eswatini,Africa
752,Sweden,Europe
756,Switzerland,Europe
760,Syria,Middle_East
158,Taiwan,East_Asia
762,Tajikistan,Central_Asia
834,Tanzania,Africa
764,Thailand,Southeast_Asia
626,Timor_Leste,Southeast_Asia
768,Togo,Africa
772,no_match,Oceania
776,Tonga,Oceania
780,Trinidad_and_Tobago,Caribbean_Central_America
788,Tunisia,Africa
792,Turkey,Europe
795,Turkmenistan,Central_Asia
796,Turks_and_Caicos_Islands,Caribbean_Central_America
798,Tuvalu,Oceania
800,Uganda,Africa
804,Ukraine,Europe
784,United_Arab_Emirates,Middle_East
826,United_Kingdom,Europe
840,United_States_of_America,North_America
581,no_match,Oceania
858,Uruguay,South_America
860,Uzbekistan,Central_Asia
548,Vanuatu,Oceania
862,Venezuela,South_America
704,Vietnam,Southeast_Asia
92,British_Virgin_Islands,Caribbean_Central_America
850,US_Virgin_Islands,Caribbean_Central_America
876,no_match,Oceania
732,no_match,Africa
887,Yemen,Middle_East
894,Zambia,Africa
716,Zimbabwe,Africa
652,no_match,Caribbean_Central_America
663,no_match,Caribbean_Central_America
902,United_States_of_America,North_America
903,United_States_of_America,North_America
904,United_States_of_America,North_America
531,no_match,Caribbean_Central_America
534,no_match,Caribbean_Central_America
3000,Kosovo,Europe
728,South_Sudan,Africa
